AL, 12, 2019092012, 01, CARQ, -24,  92N,  370W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 12, 2019092012, 01, CARQ, -18,  95N,  411W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 12, 2019092012, 01, CARQ, -12,  96N,  434W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 274,  22,     INVEST,  , 
AL, 12, 2019092012, 01, CARQ,  -6,  98N,  455W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 12, 2019092012, 01, CARQ,   0, 100N,  475W,  25, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,   X, 275,  21,     INVEST, S, 
AL, 12, 2019092012, 01, CARQ,   0, 100N,  475W,  25, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,   X, 275,  21,     INVEST, S, 
AL, 12, 2019092012, 01, CARQ,   0, 100N,  475W,  25, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,   X, 275,  21,     INVEST, S, 
AL, 12, 2019092012, 03,  NGX,   0,  85N,  464W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, HWFI,  24, 234N,  640W,  38,    0,   ,  34, NEQ,    0,   39,    3,    0, 
AL, 12, 2019092500, 03, HWFI,  36, 255N,  638W,  39,    0,   ,  34, NEQ,    0,   30,    6,    0, 
AL, 12, 2019092500, 03, HWFI,  48, 269N,  633W,  40,    0,   ,  34, NEQ,    0,   37,   14,    2, 
AL, 12, 2019092500, 03, HWFI,  60, 277N,  626W,  46,    0,   ,  34, NEQ,    4,   38,   30,   12, 
AL, 12, 2019092500, 03, HWFI,  72, 278N,  622W,  43,    0,   ,  34, NEQ,   12,   28,   23,   13, 
AL, 12, 2019092500, 03, HWFI,  84, 277N,  623W,  36,    0,   ,  34, NEQ,    9,   11,    6,    2, 
AL, 12, 2019092500, 03, HWFI,  96, 273N,  629W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, HWFI, 108, 269N,  637W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, HWFI, 120, 266N,  643W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, HWFI, 132, 263N,  650W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, HWRF,   0, 185N,  651W,  42, 1004, XX,  34, NEQ,   48,   33,   33,    0,  -99,  -99,  20,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -9999, -9999, -9999, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,   6, 197N,  654W,  42, 1004, XX,  34, NEQ,   51,   73,   59,    0,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 26, 438, -438, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  12, 210N,  651W,  42, 1007, XX,  34, NEQ,   29,   36,   28,    0,  -99,  -99,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -18, 304, -589, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  18, 225N,  646W,  37, 1004, XX,  34, NEQ,   59,   43,   43,    0, 1008,   36,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 10, 688, -1378, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  24, 236N,  642W,  45, 1003, XX,  34, NEQ,   34,   45,   44,    0,  -99,  -99,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -27, 852, -619, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  30, 249N,  638W,  34, 1002, XX,  34, NEQ,   44,   45,    0,    0, 1006,   19,  43,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 5, 1242, -330, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  36, 261N,  637W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1010,   28,  28,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 29, 1190, -512, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  42, 269N,  635W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1009,   39,  38,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 31, 798, -829, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  48, 273N,  629W,  35, 1005, XX,  34, NEQ,    0,   32,    0,    0, 1013,   89,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 14, 547, -1098, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  54, 275N,  625W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1009,   32,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 11, 376, -1270, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  60, 275N,  619W,  43, 1004, XX,  34, NEQ,   31,   34,   40,    0, 1012,   32,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -44, 1244, -696, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  66, 275N,  616W,  38, 1005, XX,  34, NEQ,    0,    0,   59,    0, 1013,   78,  57,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 3, 619, -999, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  72, 271N,  615W,  39, 1008, XX,  34, NEQ,    0,    0,   46,   28, 1012,   23,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -51, 733, -512, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  78, 270N,  615W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 1011,   32,  63,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 45, 832, -780, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  84, 269N,  622W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 34, 518, -730, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  90, 265N,  627W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  64,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 28, 895, -209, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF,  96, 262N,  633W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 1014,   63,  83,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 10, 685, -779, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF, 102, 258N,  642W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 1012,   66,  37,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 11, 630, -1138, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF, 108, 256N,  650W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  86,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -14, 280, -1684, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF, 114, 253N,  655W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 20, 369, -1003, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF, 120, 252N,  663W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  69,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -46, 524, -480, N, 10, DT, -999, 
AL, 12, 2019092500, 03, HWRF, 126, 251N,  670W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  58,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -43, 264, -1611, N, 10, DT, -999, 
AL, 12, 2019092500, 03, ICON,   0,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  12,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  24,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  36,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  48,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  60,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  72,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  84,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON,  96,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON, 108,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, ICON, 120,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,   0,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  12,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  24,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  36,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  48,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  60,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  72,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  84,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN,  96,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN, 108,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN, 120,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, IVCN, 132,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,   0, 185N,  651W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  12, 206N,  646W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  24, 230N,  638W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  36, 251N,  632W,  46,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  48, 264N,  623W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  60, 271N,  615W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  72, 271N,  612W,  53,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  84, 270N,  616W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM,  96, 269N,  623W,  57,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM, 108, 266N,  638W,  59,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, LGEM, 120, 263N,  660W,  62,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,   0, 185N,  651W,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  12, 211N,  643W,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  24, 235N,  634W,  38,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  36, 253N,  621W,  36,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  48, 265N,  604W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  60, 268N,  591W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  72, 265N,  585W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  84, 256N,  589W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2,  96, 247N,  600W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2, 108, 241N,  617W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2, 120, 237N,  635W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2, 132, 236N,  651W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2, 144, 235N,  664W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2, 156, 234N,  675W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NGX2, 168, 233N,  683W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI,   0, 185N,  651W,  40,    0,   ,  34, NEQ,    0,   70,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  12, 204N,  644W,  41,    0,   ,  34, NEQ,    0,  109,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  24, 226N,  632W,  41,    0,   ,  34, NEQ,    0,   90,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  36, 247N,  617W,  40,    0,   ,  34, NEQ,    0,   64,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  48, 264N,  600W,  37,    0,   ,  34, NEQ,    0,   63,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  60, 273N,  585W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  72, 275N,  578W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  84, 276N,  583W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI,  96, 275N,  599W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI, 108, 272N,  623W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI, 120, 268N,  649W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI, 132, 264N,  677W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI, 144, 261N,  705W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI, 156, 258N,  734W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGI, 168, 253N,  763W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, NVGM,   0, 188N,  656W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 147,   0,   0, 
AL, 12, 2019092500, 03, NVGM,   6, 196N,  653W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 120,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  12, 205N,  647W,  35, 1008, XX,  34, NEQ,    0,   90,    0,    0,    0,    0,  88,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  18, 217N,  640W,  39, 1006, XX,  34, NEQ,    0,  117,   76,    0,    0,    0,  71,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  24, 227N,  633W,  36, 1007, XX,  34, NEQ,   81,  100,    0,    0,    0,    0,  84,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  30, 238N,  628W,  35, 1005, XX,  34, NEQ,    0,   93,    0,    0,    0,    0,  88,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  36, 249N,  622W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  92,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  42, 257N,  615W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  81,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  48, 264N,  607W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  91,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  54, 269N,  600W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  89,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  60, 273N,  594W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  82,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  66, 275N,  590W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  63,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  72, 276N,  589W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  93,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  78, 276N,  592W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 105,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  84, 275N,  597W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 111,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  90, 274N,  605W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 107,   0,   0, 
AL, 12, 2019092500, 03, NVGM,  96, 271N,  613W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 117,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 102, 268N,  624W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 105,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 108, 266N,  635W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 148,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 114, 266N,  647W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 120, 265N,  658W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 151,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 126, 264N,  669W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 132, 265N,  679W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 152,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 138, 267N,  684W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 144, 267N,  686W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 148,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 150, 268N,  690W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 114,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 156, 268N,  691W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 143,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 162, 267N,  692W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 168, 264N,  685W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 144,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 174, 260N,  692W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 155,   0,   0, 
AL, 12, 2019092500, 03, NVGM, 180, 261N,  690W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 152,   0,   0, 
AL, 12, 2019092500, 03, OCD5,   0, 185N,  651W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  12, 200N,  648W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  24, 215N,  646W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  36, 229N,  645W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  48, 243N,  644W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  60, 256N,  643W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  72, 269N,  640W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  84, 281N,  637W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5,  96, 290N,  634W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5, 108, 303N,  631W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OCD5, 120, 314N,  626W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OFCI,   0, 185N,  651W,  40,    0, TS,  34, NEQ,    0,   70,   20,    0, 
AL, 12, 2019092500, 03, OFCI,  12, 207N,  646W,  42,    0, TS,  34, NEQ,   25,   69,   26,    2, 
AL, 12, 2019092500, 03, OFCI,  24, 230N,  640W,  46,    0, TS,  34, NEQ,   37,   66,   31,   15, 
AL, 12, 2019092500, 03, OFCI,  36, 249N,  632W,  49,    0, TS,  34, NEQ,   47,   66,   35,   29, 
AL, 12, 2019092500, 03, OFCI,  48, 263N,  624W,  52,    0, TS,  34, NEQ,   56,   74,   36,   35, 
AL, 12, 2019092500, 03, OFCI,  48, 263N,  624W,  52,    0, TS,  50, NEQ,   19,   19,    0,   10, 
AL, 12, 2019092500, 03, OFCI,  60, 269N,  617W,  54,    0, TS,  34, NEQ,   59,   77,   34,   38, 
AL, 12, 2019092500, 03, OFCI,  60, 269N,  617W,  54,    0, TS,  50, NEQ,   18,   18,    0,   18, 
AL, 12, 2019092500, 03, OFCI,  72, 271N,  615W,  56,    0, TS,  34, NEQ,   39,   58,   24,   29, 
AL, 12, 2019092500, 03, OFCI,  72, 271N,  615W,  56,    0, TS,  50, NEQ,   13,   13,    0,   14, 
AL, 12, 2019092500, 03, OFCI,  84, 270N,  618W,  58,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OFCI,  96, 268N,  627W,  59,    0, TS,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OFCI, 108, 266N,  642W,  59,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OFCI, 120, 263N,  658W,  58,    0, TS,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2019092500, 03, OFCL,   0, 185N,  651W,  40,    0, TS,  34, NEQ,    0,   70,   20,    0,    0,    0,   0,  50,   0,    ,   0, LAA,  35,  10,           ,  , 12, NEQ,    0,   60,    0,    0, 
AL, 12, 2019092500, 03, OFCL,   3, 191N,  650W,  40, 1002, TS,  34, NEQ,    0,   70,   20,    0,    0,    0,   0,  50,   0,    ,   0, LAA,  15,  12,           ,  , 12, NEQ,    0,   60,    0,    0, 
AL, 12, 2019092500, 03, OFCL,  12, 208N,  646W,  45,    0, TS,  34, NEQ,   40,   70,   30,    0,    0,    0,   0,  55,   0,    ,   0, LAA,  10,  12, 
AL, 12, 2019092500, 03, OFCL,  24, 232N,  640W,  45,    0, TS,  34, NEQ,   50,   70,   30,    0,    0,    0,   0,  55,   0,    ,   0, LAA,  15,  12, 
AL, 12, 2019092500, 03, OFCL,  36, 255N,  634W,  50,    0, TS,  34, NEQ,   60,   60,   40,   30,    0,    0,   0,  60,   0,    ,   0, LAA,  15,  12, 
AL, 12, 2019092500, 03, OFCL,  36, 255N,  634W,  50,    0, TS,  50, NEQ,   20,   20,    0,    0,    0,    0,   0,  60,   0,    ,   0, LAA,  15,  12, 
AL, 12, 2019092500, 03, OFCL,  48, 270N,  625W,  55,    0, TS,  34, NEQ,   70,   70,   40,   30,    0,    0,   0,  65,   0,    ,   0, LAA,  30,   9, 
AL, 12, 2019092500, 03, OFCL,  48, 270N,  625W,  55,    0, TS,  50, NEQ,   20,   20,    0,    0,    0,    0,   0,  65,   0,    ,   0, LAA,  30,   9, 
AL, 12, 2019092500, 03, OFCL,  72, 268N,  615W,  55,    0, TS,  34, NEQ,   80,   80,   60,   60,    0,    0,   0,  65,   0,    ,   0, LAA, 140,   3, 
AL, 12, 2019092500, 03, OFCL,  72, 268N,  615W,  55,    0, TS,  50, NEQ,   20,   20,   20,   20,    0,    0,   0,  65,   0,    ,   0, LAA, 140,   3, 
AL, 12, 2019092500, 03, OFCL,  96, 265N,  615W,  55,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  65,   0,    ,   0, LAA, 180,   1, 
AL, 12, 2019092500, 03, OFCL, 120, 260N,  655W,  55,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  65,   0,    ,   0, LAA, 265,   9, 
AL, 12, 2019092500, 03, RVCN,   0, 185N,  651W,  40,    0,   ,  34, NEQ,    0,   70,   20,    0, 
AL, 12, 2019092500, 03, RVCN,  12, 208N,  646W,  39,    0,   ,  34, NEQ,   10,   80,   20,    0, 
AL, 12, 2019092500, 03, RVCN,  24, 232N,  640W,  36,    0,   ,  34, NEQ,   40,   60,   10,   10, 
AL, 12, 2019092500, 03, RVCN,  36, 254N,  636W,  35,    0,   ,  34, NEQ,   20,   50,   10,    0, 
AL, 12, 2019092500, 03, RVCN,  48, 269N,  629W,  38,    0,   ,  34, NEQ,    0,   40,   20,    0, 
