AL, 06, 2019082218, 03, HWRF,   6, 239N,  781W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 159,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 23, 128, -330, N, 10, DT, -999, 
AL, 06, 2019082218, 03, HWRF,  12, 231N,  792W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  70,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -22, -157, -1057, N, 10, DT, -999, 
AL, 06, 2019082218, 03, HWRF,  18, 229N,  802W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 133,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -4, -719, -1631, N, 10, DT, -999, 
AL, 06, 2019082218, 03, HWRF,  24, 220N,  809W,  13, 1014, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 162,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -12, -978, -823, N, 10, DT, -999, 
AL, 06, 2019082218, 03, HWRF,  30, 218N,  816W,  14, 1014, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 144,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 18, -753, -958, N, 10, DT, -999, 
AL, 06, 2019082218, 03, IVCN,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  12,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  24,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  36,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  48,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  60,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  72,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  84,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN,  96,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN, 108,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, IVCN, 120,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,   0, 249N,  782W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  12, 255N,  793W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  24, 260N,  805W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  36, 264N,  812W,  24,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  48, 269N,  816W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  60, 274N,  817W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  72, 284N,  815W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  84, 295N,  806W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM,  96, 307N,  795W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM, 108, 315N,  780W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, LGEM, 120, 324N,  762W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, NVGM,   0, 246N,  774W,  15, 1016, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 116,   0,   0, 
AL, 06, 2019082218, 03, NVGM,   6, 251N,  781W,  17, 1015, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 145,   0,   0, 
