AL, 04, 2018080400, 03, LGME,  36, 315N,  486W,  33,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  48, 312N,  477W,  34,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  60, 333N,  471W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  72, 362N,  476W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  84, 388N,  486W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME,  96, 406N,  492W,  57,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME, 108, 415N,  496W,  60,    0, SS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, LGME, 120, 421N,  496W,  56,    0, SS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,   0, 376N,  421W,  30, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,   6, 369N,  432W,  29, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  12, 364N,  444W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  18, 359N,  455W,  26, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  24, 348N,  466W,  28, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  30, 337N,  474W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  36, 327N,  479W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  42, 323N,  487W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  48, 321N,  491W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  54, 324N,  494W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  60, 328N,  491W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  66, 332N,  492W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  72, 343N,  489W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  78, 351N,  485W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  84, 363N,  482W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  90, 373N,  473W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00,  96, 382N,  464W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00, 102, 396N,  456W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00, 108, 406N,  451W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00, 114, 417N,  446W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00, 120, 423N,  440W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NC00, 126, 427N,  438W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,   0, 377N,  420W,  34, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,   6, 370N,  431W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  12, 363N,  443W,  28, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  18, 355N,  453W,  26, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  24, 345N,  462W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  30, 336N,  469W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  36, 330N,  476W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  42, 327N,  483W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  48, 327N,  488W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  54, 328N,  492W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  60, 331N,  492W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
